timestamp,motor.m1,motor.m2,motor.m3,motor.m4,pwm.m1_pwm,pwm.m2_pwm,pwm.m3_pwm,pwm.m4_pwm,pm.vbatMV,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,stateEstimate.ax,stateEstimate.ay,stateEstimate.az,stateEstimate.roll
19880.53,44018,32774,46198,37922,47650,39103,49019,43325,3483,1.9558402299880981,-0.02003912441432476,0.5314461588859558,-0.1608920395374298,0.017863702028989792,0.024114638566970825,-0.05681004747748375,-0.011897622607648373,-0.030658423900604248,0.3420686423778534
19890.408,45183,32729,46523,37545,48467,39123,49290,43099,3478,1.9547628164291382,-0.02042091079056263,0.5307630896568298,-0.16234073042869568,0.013748476281762123,0.014681780710816383,-0.048795368522405624,0.003056047949939966,-0.02034151554107666,0.32517653703689575
19900.305,44302,33196,46450,38220,47906,39529,49246,43619,3478,1.9531248807907104,-0.020286859944462776,0.5308987498283386,-0.16524650156497955,0.013060275465250015,0.012446977198123932,-0.045421354472637177,-0.0117568988353014,-0.030111849308013916,0.2568807005882263
19910.184999999998,45824,33426,46352,37378,48865,39727,49187,42969,3478,1.951899766921997,-0.020442958921194077,0.5304243564605713,-0.16694499552249908,0.01040316466242075,0.005234920419752598,-0.04186466336250305,-0.009843092411756516,-0.025941312313079834,0.20329290628433228
19920.069,44624,33948,46606,38102,48186,40234,49415,43595,3473,1.950216293334961,-0.020341284573078156,0.5304611325263977,-0.1697559356689453,0.009929589927196503,0.002125492785125971,-0.02883969433605671,-0.037287164479494095,-0.03622126579284668,0.1396462619304657
19929.952,46070,33990,46600,37364,49090,40269,49411,43023,3473,1.9489322900772095,-0.020355788990855217,0.5301315188407898,-0.1713639348745346,0.00865692924708128,-0.004653848707675934,-0.020399007946252823,-0.03329150378704071,-0.0479964017868042,0.0961969867348671
19939.838,46064,34198,45866,38400,49161,40507,49040,43890,3468,1.9472051858901978,-0.020270628854632378,0.5300607085227966,-0.17406737804412842,0.008373458869755268,-0.00950766820460558,-0.01740344800055027,-0.03506333380937576,-0.04447120428085327,0.0617542564868927
19949.720999999998,46970,33690,46258,38038,49707,40075,49279,43612,3468,1.9457606077194214,-0.020161783322691917,0.5298848152160645,-0.17584629356861115,0.008405967615544796,-0.013334651477634907,-0.03756026178598404,-0.011242852546274662,-0.0054686665534973145,0.04613874852657318
19959.618,46177,35319,46269,37287,49230,41444,49286,43028,3468,1.94398832321167,-0.020078741014003754,0.529748260974884,-0.1786217838525772,0.008203442208468914,-0.01397077925503254,-0.0429326668381691,-0.018375009298324585,-0.011852800846099854,0.0426696240901947
19969.493,46552,34242,46714,37584,49457,40544,49555,43260,3468,1.9424149990081787,-0.019899217411875725,0.5296882390975952,-0.18054603040218353,0.008924370631575584,-0.014152802526950836,-0.041659846901893616,-0.016875620931386948,-0.01415640115737915,0.04159967228770256
19979.384,45805,36173,46679,36523,49002,42141,49534,42422,3468,1.9405955076217651,-0.019810950383543968,0.5295441746711731,-0.18335995078086853,0.008730076253414154,-0.014658782631158829,-0.039061352610588074,-0.002839156659319997,0.008687019348144531,0.052370574325323105
19989.264,45922,34470,47214,37406,49074,40737,49852,43121,3468,1.9389533996582031,-0.01956852711737156,0.5295688509941101,-0.18523193895816803,0.009942152537405491,-0.012981503270566463,-0.022609490901231766,-0.03140701726078987,-0.01895207166671753,0.05393282324075699
